timestamp,asset,price
17:55:05Z,DOGE_otc,0.080212
17:55:06Z,DOGE_otc,0.080209
17:55:06Z,DOGE_otc,0.080212
17:55:07Z,DOGE_otc,0.080208
17:55:07Z,DOGE_otc,0.080208
17:55:08Z,DOGE_otc,0.080208
17:55:08Z,DOGE_otc,0.080217
17:55:09Z,DOGE_otc,0.080212
17:55:09Z,DOGE_otc,0.080212
17:55:10Z,DOGE_otc,0.080209
17:55:10Z,DOGE_otc,0.080211
17:55:11Z,DOGE_otc,0.080211
17:55:11Z,DOGE_otc,0.080207
17:55:11Z,DOGE_otc,0.08021
17:55:12Z,DOGE_otc,0.080206
17:55:12Z,DOGE_otc,0.080212
17:55:13Z,DOGE_otc,0.08022
17:55:13Z,DOGE_otc,0.080224
17:55:14Z,DOGE_otc,0.080224
17:55:14Z,DOGE_otc,0.080222
17:55:15Z,DOGE_otc,0.080224
17:55:15Z,DOGE_otc,0.080227
17:55:16Z,DOGE_otc,0.080225
17:55:16Z,DOGE_otc,0.080232
17:55:17Z,DOGE_otc,0.080232
17:55:17Z,DOGE_otc,0.080235
17:55:18Z,DOGE_otc,0.080246
17:55:18Z,DOGE_otc,0.080248
17:55:19Z,DOGE_otc,0.080254
17:55:19Z,DOGE_otc,0.080245
17:55:20Z,DOGE_otc,0.080245
17:55:20Z,DOGE_otc,0.080239
17:55:21Z,DOGE_otc,0.080236
17:55:21Z,DOGE_otc,0.080234
17:55:22Z,DOGE_otc,0.080239
17:55:22Z,DOGE_otc,0.080234
17:55:23Z,DOGE_otc,0.080234
17:55:23Z,DOGE_otc,0.080232
17:55:24Z,DOGE_otc,0.080244
17:55:24Z,DOGE_otc,0.080244
17:55:25Z,DOGE_otc,0.080244
17:55:25Z,DOGE_otc,0.08025
17:55:26Z,DOGE_otc,0.08025
17:55:26Z,DOGE_otc,0.080247
17:55:27Z,DOGE_otc,0.080244
17:55:27Z,DOGE_otc,0.080241
17:55:28Z,DOGE_otc,0.080241
17:55:28Z,DOGE_otc,0.080239
17:55:29Z,DOGE_otc,0.080239
17:55:29Z,DOGE_otc,0.080242
17:55:30Z,DOGE_otc,0.080246
17:55:30Z,DOGE_otc,0.080244
17:55:31Z,DOGE_otc,0.080244
17:55:31Z,DOGE_otc,0.08024
17:55:32Z,DOGE_otc,0.08024
17:55:32Z,DOGE_otc,0.080238
17:55:33Z,DOGE_otc,0.080243
17:55:33Z,DOGE_otc,0.080247
17:55:34Z,DOGE_otc,0.080247
17:55:34Z,DOGE_otc,0.08025
17:55:35Z,DOGE_otc,0.08025
17:55:35Z,DOGE_otc,0.080261
17:55:36Z,DOGE_otc,0.080264
17:55:36Z,DOGE_otc,0.080269
17:55:37Z,DOGE_otc,0.080251
17:55:37Z,DOGE_otc,0.080251
17:55:38Z,DOGE_otc,0.080251
17:55:38Z,DOGE_otc,0.080226
17:55:39Z,DOGE_otc,0.080226
17:55:39Z,DOGE_otc,0.080229
17:55:40Z,DOGE_otc,0.080234
17:55:40Z,DOGE_otc,0.080221
17:55:41Z,DOGE_otc,0.080221
17:55:41Z,DOGE_otc,0.080219
17:55:41Z,DOGE_otc,0.080215
17:55:42Z,DOGE_otc,0.080215
17:55:42Z,DOGE_otc,0.080196
17:55:43Z,DOGE_otc,0.080198
17:55:43Z,DOGE_otc,0.080198
17:55:44Z,DOGE_otc,0.080198
17:55:44Z,DOGE_otc,0.080201
17:55:44Z,DOGE_otc,0.080203
17:55:45Z,DOGE_otc,0.080203
17:55:45Z,DOGE_otc,0.080214
17:55:46Z,DOGE_otc,0.080212
17:55:46Z,DOGE_otc,0.080207
17:55:47Z,DOGE_otc,0.080207
17:55:47Z,DOGE_otc,0.080205
17:55:47Z,DOGE_otc,0.080205
17:55:48Z,DOGE_otc,0.080205
17:55:48Z,DOGE_otc,0.0802
17:55:49Z,DOGE_otc,0.080206
17:55:49Z,DOGE_otc,0.080204
17:55:50Z,DOGE_otc,0.080204
17:55:50Z,DOGE_otc,0.080208
17:55:50Z,DOGE_otc,0.080234
17:55:51Z,DOGE_otc,0.080234
17:55:51Z,DOGE_otc,0.080226
17:55:52Z,DOGE_otc,0.080232
17:55:52Z,DOGE_otc,0.080229
17:55:53Z,DOGE_otc,0.080229
17:55:53Z,DOGE_otc,0.080229
17:55:53Z,DOGE_otc,0.080237
17:55:54Z,DOGE_otc,0.080237
17:55:54Z,DOGE_otc,0.080246
17:55:55Z,DOGE_otc,0.080249
17:55:55Z,DOGE_otc,0.080249
17:55:56Z,DOGE_otc,0.080249
17:55:56Z,DOGE_otc,0.080252
17:55:56Z,DOGE_otc,0.08027
17:55:57Z,DOGE_otc,0.08027
17:55:57Z,DOGE_otc,0.080271
17:55:58Z,DOGE_otc,0.080267
17:55:58Z,DOGE_otc,0.080264
17:55:59Z,DOGE_otc,0.080264
17:55:59Z,DOGE_otc,0.080261
17:55:59Z,DOGE_otc,0.080274
17:56:00Z,DOGE_otc,0.080274
17:56:00Z,DOGE_otc,0.080272
17:56:01Z,DOGE_otc,0.080275
17:56:01Z,DOGE_otc,0.080269
17:56:02Z,DOGE_otc,0.080269
17:56:02Z,DOGE_otc,0.080266
17:56:02Z,DOGE_otc,0.080263
17:56:03Z,DOGE_otc,0.080263
17:56:03Z,DOGE_otc,0.080256
17:56:04Z,DOGE_otc,0.080279
17:56:04Z,DOGE_otc,0.080292
17:56:05Z,DOGE_otc,0.080292
17:56:05Z,DOGE_otc,0.080288
17:56:05Z,DOGE_otc,0.080285
17:56:06Z,DOGE_otc,0.080285
17:56:06Z,DOGE_otc,0.08027
17:56:07Z,DOGE_otc,0.080257
17:56:07Z,DOGE_otc,0.080264
17:56:08Z,DOGE_otc,0.080264
17:56:08Z,DOGE_otc,0.08026
17:56:08Z,DOGE_otc,0.080255
17:56:09Z,DOGE_otc,0.080255
17:56:09Z,DOGE_otc,0.080269
17:56:10Z,DOGE_otc,0.080279
17:56:10Z,DOGE_otc,0.080279
17:56:11Z,DOGE_otc,0.080279
17:56:11Z,DOGE_otc,0.080289
17:56:11Z,DOGE_otc,0.080299
17:56:12Z,DOGE_otc,0.080299
17:56:12Z,DOGE_otc,0.080302
