timestamp,asset,price
16:03:22Z,EURUSD_otc,1.1671
16:03:22Z,EURUSD_otc,1.16709
16:03:23Z,EURUSD_otc,1.1671
16:03:23Z,EURUSD_otc,1.16709
16:03:24Z,EURUSD_otc,1.16709
16:03:24Z,EURUSD_otc,1.16709
16:03:24Z,EURUSD_otc,1.16708
16:03:25Z,EURUSD_otc,1.16708
16:03:25Z,EURUSD_otc,1.16708
16:03:26Z,EURUSD_otc,1.16708
16:03:26Z,EURUSD_otc,1.1671
16:03:27Z,EURUSD_otc,1.1671
16:03:27Z,EURUSD_otc,1.1671
16:03:27Z,EURUSD_otc,1.16708
16:03:28Z,EURUSD_otc,1.16708
16:03:28Z,EURUSD_otc,1.16714
16:03:29Z,EURUSD_otc,1.16715
16:03:30Z,EURUSD_otc,1.16717
16:03:30Z,EURUSD_otc,1.16714
16:03:30Z,EURUSD_otc,1.16715
16:03:31Z,EURUSD_otc,1.16715
16:03:32Z,EURUSD_otc,1.16715
16:03:32Z,EURUSD_otc,1.16717
16:03:33Z,EURUSD_otc,1.16716
16:03:33Z,EURUSD_otc,1.16715
16:03:33Z,EURUSD_otc,1.16714
16:03:34Z,EURUSD_otc,1.16714
16:03:34Z,EURUSD_otc,1.16715
16:03:35Z,EURUSD_otc,1.16716
16:03:36Z,EURUSD_otc,1.16718
16:03:36Z,EURUSD_otc,1.16717
16:03:37Z,EURUSD_otc,1.16716
16:03:37Z,EURUSD_otc,1.16717
16:03:38Z,EURUSD_otc,1.16719
16:03:38Z,EURUSD_otc,1.16718
16:03:38Z,EURUSD_otc,1.16719
16:03:39Z,EURUSD_otc,1.16719
16:03:39Z,EURUSD_otc,1.16716
16:03:39Z,EURUSD_otc,1.16715
16:03:40Z,EURUSD_otc,1.16715
16:03:40Z,EURUSD_otc,1.16715
16:03:41Z,EURUSD_otc,1.16716
16:03:41Z,EURUSD_otc,1.16718
16:03:42Z,EURUSD_otc,1.16718
16:03:42Z,EURUSD_otc,1.16722
16:03:42Z,EURUSD_otc,1.16718
16:03:43Z,EURUSD_otc,1.16718
16:03:43Z,EURUSD_otc,1.16718
16:03:44Z,EURUSD_otc,1.16719
16:03:44Z,EURUSD_otc,1.16718
16:03:45Z,EURUSD_otc,1.16718
16:03:45Z,EURUSD_otc,1.16728
16:03:46Z,EURUSD_otc,1.16728
16:03:46Z,EURUSD_otc,1.16722
16:03:47Z,EURUSD_otc,1.16723
16:03:48Z,EURUSD_otc,1.16719
16:03:48Z,EURUSD_otc,1.16713
16:03:48Z,EURUSD_otc,1.16715
16:03:49Z,EURUSD_otc,1.16716
16:03:49Z,EURUSD_otc,1.16714
16:03:50Z,EURUSD_otc,1.16716
16:03:50Z,EURUSD_otc,1.16715
16:03:51Z,EURUSD_otc,1.16715
16:03:51Z,EURUSD_otc,1.16716
16:03:52Z,EURUSD_otc,1.16715
16:03:52Z,EURUSD_otc,1.16717
16:03:53Z,EURUSD_otc,1.16721
16:03:53Z,EURUSD_otc,1.16719
16:03:54Z,EURUSD_otc,1.16717
16:03:54Z,EURUSD_otc,1.16718
16:03:55Z,EURUSD_otc,1.16717
16:03:55Z,EURUSD_otc,1.16715
16:03:56Z,EURUSD_otc,1.16715
16:03:56Z,EURUSD_otc,1.16717
16:03:57Z,EURUSD_otc,1.16716
16:03:57Z,EURUSD_otc,1.16715
16:03:58Z,EURUSD_otc,1.16716
16:03:58Z,EURUSD_otc,1.1672
16:03:59Z,EURUSD_otc,1.1672
16:03:59Z,EURUSD_otc,1.16721
16:04:00Z,EURUSD_otc,1.1672
16:04:00Z,EURUSD_otc,1.16721
16:04:01Z,EURUSD_otc,1.16721
16:04:01Z,EURUSD_otc,1.1672
16:04:02Z,EURUSD_otc,1.16717
16:04:02Z,EURUSD_otc,1.16717
16:04:03Z,EURUSD_otc,1.16717
16:04:03Z,EURUSD_otc,1.16716
16:04:04Z,EURUSD_otc,1.16718
16:04:04Z,EURUSD_otc,1.16717
16:04:05Z,EURUSD_otc,1.16714
16:04:05Z,EURUSD_otc,1.16712
16:04:06Z,EURUSD_otc,1.16716
16:04:06Z,EURUSD_otc,1.16718
16:04:07Z,EURUSD_otc,1.16719
16:04:07Z,EURUSD_otc,1.16719
16:04:08Z,EURUSD_otc,1.16718
16:04:08Z,EURUSD_otc,1.16719
16:04:09Z,EURUSD_otc,1.16716
16:04:09Z,EURUSD_otc,1.16715
16:04:10Z,EURUSD_otc,1.16714
16:04:10Z,EURUSD_otc,1.16715
16:04:11Z,EURUSD_otc,1.16714
16:04:11Z,EURUSD_otc,1.16717
16:04:12Z,EURUSD_otc,1.16715
16:04:12Z,EURUSD_otc,1.16716
16:04:13Z,EURUSD_otc,1.16714
16:04:13Z,EURUSD_otc,1.16714
16:04:14Z,EURUSD_otc,1.16714
16:04:14Z,EURUSD_otc,1.16709
16:04:15Z,EURUSD_otc,1.1671
16:04:15Z,EURUSD_otc,1.16715
16:04:16Z,EURUSD_otc,1.16714
16:04:16Z,EURUSD_otc,1.16713
16:04:17Z,EURUSD_otc,1.16717
16:04:17Z,EURUSD_otc,1.16717
16:04:18Z,EURUSD_otc,1.16719
16:04:18Z,EURUSD_otc,1.16717
16:04:19Z,EURUSD_otc,1.16716
16:04:19Z,EURUSD_otc,1.16715
16:04:20Z,EURUSD_otc,1.16717
16:04:20Z,EURUSD_otc,1.16714
16:04:21Z,EURUSD_otc,1.16712
16:04:21Z,EURUSD_otc,1.16711
16:04:22Z,EURUSD_otc,1.16712
16:04:22Z,EURUSD_otc,1.16709
