timestamp,asset,price
17:26:29Z,USDIDR_otc,16767.7
17:26:30Z,USDIDR_otc,16767.7
17:26:30Z,USDIDR_otc,16767.2
17:26:31Z,USDIDR_otc,16767.4
17:26:31Z,USDIDR_otc,16767.2
17:26:32Z,USDIDR_otc,16767.2
17:26:32Z,USDIDR_otc,16767.7
17:26:32Z,USDIDR_otc,16767.5
17:26:33Z,USDIDR_otc,16767.5
17:26:33Z,USDIDR_otc,16767.8
17:26:34Z,USDIDR_otc,16767.5
17:26:34Z,USDIDR_otc,16767.8
17:26:35Z,USDIDR_otc,16767.8
17:26:35Z,USDIDR_otc,16767.5
17:26:35Z,USDIDR_otc,16767.1
17:26:36Z,USDIDR_otc,16767.1
17:26:36Z,USDIDR_otc,16766.8
17:26:37Z,USDIDR_otc,16767.2
17:26:37Z,USDIDR_otc,16767.5
17:26:38Z,USDIDR_otc,16767.5
17:26:38Z,USDIDR_otc,16767.2
17:26:38Z,USDIDR_otc,16767
17:26:39Z,USDIDR_otc,16767
17:26:39Z,USDIDR_otc,16767.5
17:26:40Z,USDIDR_otc,16767.1
17:26:40Z,USDIDR_otc,16767.4
17:26:41Z,USDIDR_otc,16767.4
17:26:41Z,USDIDR_otc,16768.1
17:26:41Z,USDIDR_otc,16767.9
17:26:42Z,USDIDR_otc,16767.9
17:26:42Z,USDIDR_otc,16767.7
17:26:43Z,USDIDR_otc,16767.5
17:26:43Z,USDIDR_otc,16768.2
17:26:44Z,USDIDR_otc,16768.2
17:26:44Z,USDIDR_otc,16768.5
17:26:44Z,USDIDR_otc,16769.1
17:26:45Z,USDIDR_otc,16769.1
17:26:45Z,USDIDR_otc,16770.2
17:26:46Z,USDIDR_otc,16770.4
17:26:46Z,USDIDR_otc,16770.6
17:26:47Z,USDIDR_otc,16770.6
17:26:47Z,USDIDR_otc,16770.3
17:26:47Z,USDIDR_otc,16770.3
17:26:48Z,USDIDR_otc,16770.3
17:26:48Z,USDIDR_otc,16770.9
17:26:49Z,USDIDR_otc,16771.3
17:26:49Z,USDIDR_otc,16771.1
17:26:50Z,USDIDR_otc,16771.1
17:26:50Z,USDIDR_otc,16771.5
17:26:50Z,USDIDR_otc,16771.3
17:26:51Z,USDIDR_otc,16771.3
17:26:51Z,USDIDR_otc,16771.2
17:26:52Z,USDIDR_otc,16770.2
17:26:52Z,USDIDR_otc,16770.4
17:26:53Z,USDIDR_otc,16770.4
17:26:53Z,USDIDR_otc,16769.9
17:26:53Z,USDIDR_otc,16770.3
17:26:54Z,USDIDR_otc,16770.3
17:26:54Z,USDIDR_otc,16769.6
17:26:55Z,USDIDR_otc,16769.4
17:26:55Z,USDIDR_otc,16769.1
17:26:56Z,USDIDR_otc,16769.1
17:26:56Z,USDIDR_otc,16768.2
17:26:56Z,USDIDR_otc,16767.8
17:26:57Z,USDIDR_otc,16767.8
17:26:57Z,USDIDR_otc,16767.8
17:26:58Z,USDIDR_otc,16767.6
17:26:58Z,USDIDR_otc,16767.4
17:26:59Z,USDIDR_otc,16767.2
