timestamp,open,close,high,low
2025-10-14 15:40:00Z,0.56927,0.56908,0.56991,0.56866
2025-10-14 15:41:00Z,0.56908,0.56945,0.56966,0.56873
2025-10-14 15:42:00Z,0.56945,0.56872,0.56957,0.56872
2025-10-14 15:43:00Z,0.56872,0.56919,0.56988,0.56867
2025-10-14 15:44:00Z,0.56919,0.56858,0.56944,0.56849
2025-10-14 15:45:00Z,0.56858,0.56864,0.56944,0.56846
2025-10-14 15:46:00Z,0.56864,0.56813,0.56963,0.56809
2025-10-14 15:47:00Z,0.56813,0.56892,0.5693,0.56793
2025-10-14 15:48:00Z,0.56892,0.56841,0.56961,0.56838
2025-10-14 15:49:00Z,0.56841,0.56902,0.56947,0.56833
2025-10-14 15:50:00Z,0.56902,0.56902,0.56929,0.5688
2025-10-14 15:51:00Z,0.56902,0.56995,0.57003,0.56888
2025-10-14 15:52:00Z,0.56995,0.57048,0.57075,0.56969
2025-10-14 15:53:00Z,0.57048,0.57165,0.57188,0.57043
2025-10-14 15:54:00Z,0.57165,0.57159,0.5719,0.57131
2025-10-14 15:55:00Z,0.57159,0.57243,0.57264,0.57159
2025-10-14 15:56:00Z,0.57243,0.57291,0.57291,0.57197
2025-10-14 15:57:00Z,0.57291,0.57375,0.5741,0.57275
2025-10-14 15:58:00Z,0.57375,0.57399,0.57472,0.57373
2025-10-14 15:59:00Z,0.57399,0.57563,0.57599,0.57399
2025-10-14 16:00:00Z,0.57563,0.57548,0.57568,0.5748
2025-10-14 16:01:00Z,0.57548,0.57471,0.57548,0.57462
2025-10-14 16:02:00Z,0.57471,0.57586,0.57589,0.57445
2025-10-14 16:03:00Z,0.57586,0.57672,0.57675,0.57553
2025-10-14 16:04:00Z,0.57672,0.57731,0.5779,0.57661
2025-10-14 16:05:00Z,0.57731,0.57784,0.57789,0.57711
2025-10-14 16:06:00Z,0.57784,0.57724,0.57784,0.57713
2025-10-14 16:07:00Z,0.57724,0.57756,0.57766,0.57654
2025-10-14 16:08:00Z,0.57756,0.57854,0.57854,0.57756
2025-10-14 16:09:00Z,0.57854,0.57773,0.57893,0.57759
2025-10-14 16:10:00Z,0.57773,0.57704,0.57808,0.57704
2025-10-14 16:11:00Z,0.57704,0.5776,0.57783,0.57701
2025-10-14 16:12:00Z,0.5776,0.57747,0.57816,0.5772
2025-10-14 16:13:00Z,0.57747,0.57734,0.57772,0.57694
2025-10-14 16:14:00Z,0.57734,0.57681,0.57773,0.57681
2025-10-14 16:15:00Z,0.57681,0.57669,0.57681,0.57605
2025-10-14 16:16:00Z,0.57669,0.57702,0.57747,0.57661
2025-10-14 16:17:00Z,0.57702,0.57642,0.5776,0.5764
2025-10-14 16:18:00Z,0.57642,0.57637,0.57678,0.57607
2025-10-14 16:19:00Z,0.57637,0.57534,0.57649,0.57533
2025-10-14 16:20:00Z,0.57534,0.57559,0.57592,0.57497
2025-10-14 16:21:00Z,0.57559,0.5765,0.57668,0.57554
2025-10-14 16:22:00Z,0.5765,0.5766,0.5775,0.5765
2025-10-14 16:23:00Z,0.5766,0.57585,0.57676,0.57549
2025-10-14 16:24:00Z,0.57585,0.57629,0.57659,0.57572
2025-10-14 16:25:00Z,0.57629,0.57558,0.57653,0.57533
2025-10-14 16:26:00Z,0.57558,0.57472,0.57591,0.57472
2025-10-14 16:27:00Z,0.57472,0.57497,0.57518,0.57441
2025-10-14 16:28:00Z,0.57497,0.57426,0.5751,0.57408
2025-10-14 16:29:00Z,0.57426,0.5742,0.57446,0.57374
2025-10-14 16:30:00Z,0.5742,0.57292,0.57434,0.57289
2025-10-14 16:31:00Z,0.57292,0.57389,0.57423,0.57276
2025-10-14 16:32:00Z,0.57389,0.57286,0.57389,0.57277
2025-10-14 16:33:00Z,0.57286,0.57272,0.57316,0.57249
2025-10-14 16:34:00Z,0.57272,0.57357,0.57376,0.57211
2025-10-14 16:35:00Z,0.57357,0.57405,0.5742,0.57298
2025-10-14 16:36:00Z,0.57405,0.57342,0.57428,0.57335
2025-10-14 16:37:00Z,0.57342,0.57456,0.57461,0.57305
2025-10-14 16:38:00Z,0.57456,0.57388,0.57456,0.57377
2025-10-14 16:39:00Z,0.57388,0.57302,0.57392,0.57289
2025-10-14 16:40:00Z,0.57302,0.57332,0.57395,0.57302
2025-10-14 16:41:00Z,0.57332,0.57278,0.57336,0.57211
2025-10-14 16:42:00Z,0.57278,0.57321,0.57376,0.57244
2025-10-14 16:43:00Z,0.57321,0.57273,0.57328,0.57273
2025-10-14 16:44:00Z,0.57273,0.57283,0.57325,0.57246
2025-10-14 16:45:00Z,0.57283,0.57327,0.57338,0.57213
2025-10-14 16:46:00Z,0.57327,0.57436,0.57447,0.57327
2025-10-14 16:47:00Z,0.57436,0.57439,0.57482,0.57422
2025-10-14 16:48:00Z,0.57439,0.57363,0.57452,0.57292
2025-10-14 16:49:00Z,0.57363,0.57365,0.57409,0.57341
2025-10-14 16:50:00Z,0.57365,0.57342,0.57442,0.57336
2025-10-14 16:51:00Z,0.57342,0.57274,0.57354,0.57238
2025-10-14 16:52:00Z,0.57274,0.57421,0.57458,0.57271
2025-10-14 16:53:00Z,0.57421,0.57449,0.57458,0.57401
2025-10-14 16:54:00Z,0.57449,0.57387,0.57452,0.57359
2025-10-14 16:55:00Z,0.57387,0.57407,0.57438,0.57339
2025-10-14 16:56:00Z,0.57407,0.5735,0.57423,0.57339
2025-10-14 16:57:00Z,0.5735,0.57343,0.57384,0.5731
2025-10-14 16:58:00Z,0.57343,0.57326,0.5736,0.57304
2025-10-14 16:59:00Z,0.57326,0.57313,0.5738,0.57288
